,TTR,HR,R,R_scaled
curtius,0.06667681766273316,0.25165562913907286,122.05288861400903,0.4370351331504469
germanicus,0.2844709115895557,0.4806763285024155,135.03229444461766,0.9526586422413437
carmina_pripea,0.3539237314843996,0.609973285841496,125.89402464049124,0.5896291781104653
pliny_younger,0.06523732804560664,0.29407294832826747,117.81375128794743,0.26862997715883463
pliny_maior,0.11874335714462268,0.4150707743547044,125.59744492091289,0.5778471691548974
persius,0.3933570581257414,0.5958986731001207,134.66122518535255,0.93791744098182
quintilian_inst,0.03747954275331205,0.29835630084675413,112.52522124503076,0.05853635236203206
asconius,0.15027507724772024,0.44684052156469406,114.57527948341504,0.13997753977167468
valerius_flaccus,0.10520951981296085,0.3056980056980057,132.3179783326486,0.8448289606133199
calpurnius_siculus,0.33851649506198783,0.5567970204841713,132.7540171153477,0.8621511593463942
quintilian_decl_mai,0.06020071967569045,0.2923076923076923,119.76225149563354,0.34603664181386384
ovid,0.03261829402601526,0.22768060836501902,124.93107885099775,0.551374924138991
manilius,0.11609253303367303,0.36014686248331107,126.42053355765812,0.6105454187288931
cicero,0.010329775407554826,0.23113828786453433,111.0517293274689,0.0
sallust,0.09426077578943821,0.3285663210582767,118.48905553259782,0.29545730260615705
propertius,0.14437869822485208,0.3867638129933212,126.35661783105162,0.608006284683079
petronius,0.15448240988225095,0.40799625906008885,126.07621163082325,0.5968667894843365
tibullus,0.20098302055406614,0.4108492663405958,128.7773899387744,0.7041745550325437
vellius,0.14815901422913305,0.40957095709570956,121.6430021550687,0.420751868951307
tacitus,0.04612257995507541,0.23484848484848486,127.20700032444748,0.6417888176461982
columella,0.058353916317449746,0.27647431832593533,128.15856477897236,0.6795909335189615
suplpicia,0.6598360655737705,0.7763975155279503,117.94932378610424,0.27401576816869627
varro,0.0738672242257553,0.3694908814589666,115.63714487735594,0.1821615016380027
martial,0.09251627545840052,0.32601678502259523,126.30281795303765,0.6058690156699775
lucan,0.09162290937378452,0.296630405943221,131.1498231182289,0.7984224995870782
vitruvius,0.07399823411170182,0.3234323432343234,121.9007182921002,0.4309899723483173
livy,0.016369138461806796,0.19312733084709643,119.2760484780104,0.32672160464273076
apuleius,0.07504968760995465,0.2577293461733401,129.144167672942,0.7187452699648026
vergil,0.0700637792543965,0.2772805179965721,131.89275601736185,0.827936459892304
horace,0.12650394477317553,0.35743519781718963,130.73371499966612,0.7818920719962726
grattius,0.38777400432232173,0.5859872611464968,131.03803997201376,0.7939817710313265
statius,0.06212476247100106,0.2263088759617189,135.31668231077694,0.9639563142153653
nepos,0.10708829819737244,0.3930099857346648,112.9101271724568,0.07382723297393681
juvenal,0.1669163278407875,0.3941025641025641,129.26010930127325,0.7233511995450993
frontinus,0.1174515056643966,0.3696070348996977,123.59204668908149,0.49818015766635204
valerius_maximus,0.07667740659092194,0.2703649096940656,125.26654463884643,0.5647017319272614
pomponius_mela,0.15265294288199477,0.4368471035137702,120.90770712256715,0.39154133267379404
silius,0.06854920625707403,0.24237933954276036,136.22398311685257,1.0
corpus_caesarianum,0.08910769983487249,0.35552505147563485,119.46771057498538,0.3343356267552765
suetonius,0.0963715573511012,0.3344282809322697,127.53043236834657,0.6546375695539632
hyginus,0.09249719305197807,0.3687968582649054,116.53760923264902,0.21793360066525985
seneca_maior,0.049153255836544375,0.29929732103645146,116.22847523286072,0.205652856860004
sen,0.026994180244449495,0.22864812103465104,117.89958004154441,0.27203963424854594
caesar,0.05042575461823531,0.297054698457223,117.09910127570727,0.24023959073497142
catullus,0.228585575177422,0.49494584837545125,127.3861056499628,0.648904005940973
ilias_latina,0.27010804321728693,0.45904761904761904,132.66124923808482,0.8584658366876025
aug_res_gestae,0.3374295954941116,0.5887708649468892,120.61746144950318,0.3800109518230188
